UserId	CheckinTime	VenueId	VenueType	X	Y
55	2019-07-02T21:35:00	74	Restaurant	2929.449266074544	2650.1275685260744
81	2019-07-02T21:35:00	149	Restaurant	3214.831164254914	1854.2532487275216
125	2019-07-02T21:35:00	374	Restaurant	3457.9857195275254	4293.203806306731
133	2019-07-02T21:35:00	298	Pub	4171.157508848106	2832.550929200438
177	2019-07-02T21:35:00	0	Apartment	2223.451718446293	7758.829024949064
243	2019-07-02T21:35:00	427	Apartment	-4826.560010407067	4764.538000078206
1	2019-07-02T21:40:00	223	Pub	409.366639029351	4737.119867861318
22	2019-07-02T21:40:00	299	Restaurant	944.2472848304708	4411.842413592623
35	2019-07-02T21:40:00	37	Apartment	-2312.0316913246543	1968.1253153492721
58	2019-07-02T21:40:00	104	Apartment	2635.1665063344135	-391.2644569802279
64	2019-07-02T21:40:00	223	Pub	409.366639029351	4737.119867861318
134	2019-07-02T21:40:00	250	Apartment	3852.074530360407	2781.9110614998385
155	2019-07-02T21:40:00	165	Apartment	22.921576688665976	6125.226364590462
207	2019-07-02T21:40:00	298	Pub	4171.157508848106	2832.550929200438
226	2019-07-02T21:40:00	1	Apartment	3442.0442077054204	3451.4723970868263
241	2019-07-02T21:40:00	437	Apartment	-4041.766545819799	4819.927170688106
21	2019-07-02T21:45:00	73	Pub	2115.0617755277826	2662.7099618813054
44	2019-07-02T21:45:00	149	Restaurant	3214.831164254914	1854.2532487275216
108	2019-07-02T21:45:00	223	Pub	409.366639029351	4737.119867861318
153	2019-07-02T21:45:00	149	Restaurant	3214.831164254914	1854.2532487275216
41	2019-07-02T21:50:00	85	Apartment	6777.843714315883	991.6465595274888
67	2019-07-02T21:50:00	124	Apartment	3118.7649279696166	-970.1335504608653
84	2019-07-02T21:50:00	179	Apartment	18.57803955182886	6035.647163851025
92	2019-07-02T21:50:00	351	Apartment	4167.186285558839	5153.325100986223
123	2019-07-02T21:50:00	298	Pub	4171.157508848106	2832.550929200438
126	2019-07-02T21:50:00	223	Pub	409.366639029351	4737.119867861318
131	2019-07-02T21:50:00	73	Pub	2115.0617755277826	2662.7099618813054
140	2019-07-02T21:50:00	256	Apartment	2523.537524904813	4969.351450009402
150	2019-07-02T21:50:00	149	Restaurant	3214.831164254914	1854.2532487275216
248	2019-07-02T21:50:00	0	Apartment	-4232.90762944135	5552.895895122063
6	2019-07-02T21:55:00	41	Apartment	-1955.2636644960746	2665.5005825639673
50	2019-07-02T21:55:00	298	Pub	4171.157508848106	2832.550929200438
59	2019-07-02T21:55:00	148	Pub	6925.053654877389	-627.6941716386941
82	2019-07-02T21:55:00	171	Apartment	-489.0235047050107	6628.304727444942
87	2019-07-02T21:55:00	177	Apartment	799.4583765708666	6740.083383804858
89	2019-07-02T21:55:00	195	Apartment	627.1369739118836	6928.729582581638
104	2019-07-02T21:55:00	0	Apartment	-879.5313202338118	6434.339749669882
128	2019-07-02T21:55:00	148	Pub	6925.053654877389	-627.6941716386941
165	2019-07-02T21:55:00	73	Pub	2115.0617755277826	2662.7099618813054
186	2019-07-02T21:55:00	253	Apartment	1911.3524884965134	4235.754333616719
243	2019-07-02T21:55:00	455	Pub	-4208.95825391248	5444.842765370748
45	2019-07-02T22:00:00	298	Pub	4171.157508848106	2832.550929200438
51	2019-07-02T22:00:00	143	Workplace	5996.9924459487775	278.4327722443106
66	2019-07-02T22:00:00	455	Pub	-4208.95825391248	5444.842765370748
77	2019-07-02T22:00:00	97	Apartment	6680.051241751471	-477.63450912638893
90	2019-07-02T22:00:00	224	Restaurant	72.06290852190406	5235.805434177497
94	2019-07-02T22:00:00	298	Pub	4171.157508848106	2832.550929200438
103	2019-07-02T22:00:00	190	Apartment	-1135.3886130429205	6613.334157589725
210	2019-07-02T22:00:00	21	Apartment	-2432.6816565601375	3581.6234851785575
10	2019-07-02T22:05:00	456	Restaurant	-4521.189679594014	4847.099060257379
19	2019-07-02T22:05:00	223	Pub	409.366639029351	4737.119867861318
21	2019-07-02T22:05:00	74	Restaurant	2929.449266074544	2650.1275685260744
36	2019-07-02T22:05:00	243	Apartment	4531.226034166949	3046.779648085928
137	2019-07-02T22:05:00	280	Apartment	2330.5439215120705	3777.8947806416854
164	2019-07-02T22:05:00	73	Pub	2115.0617755277826	2662.7099618813054
193	2019-07-02T22:05:00	323	Apartment	2636.7624519313786	7196.421834940242
24	2019-07-02T22:10:00	223	Pub	409.366639029351	4737.119867861318
44	2019-07-02T22:10:00	0	Apartment	3105.6207063207785	1455.5367449344387
53	2019-07-02T22:10:00	299	Restaurant	944.2472848304708	4411.842413592623
55	2019-07-02T22:10:00	298	Pub	4171.157508848106	2832.550929200438
105	2019-07-02T22:10:00	151	Apartment	-84.82442806969115	5943.653749855588
107	2019-07-02T22:10:00	153	Apartment	-368.8985057918544	5981.931288173697
110	2019-07-02T22:10:00	199	Apartment	-279.3359013640801	6624.773212476495
125	2019-07-02T22:10:00	0	Apartment	3253.385499048617	4971.224578653584
138	2019-07-02T22:10:00	74	Restaurant	2929.449266074544	2650.1275685260744
232	2019-07-02T22:10:00	0	Apartment	-4654.135131497756	7104.720832124596
16	2019-07-02T22:15:00	455	Pub	-4208.95825391248	5444.842765370748
23	2019-07-02T22:15:00	38	Apartment	-2055.570417818639	2434.557569227129
54	2019-07-02T22:15:00	182	Apartment	104.15859835086786	6161.971611932421
106	2019-07-02T22:15:00	311	Apartment	2042.9495351321352	7159.335246789896
156	2019-07-02T22:15:00	229	Apartment	2346.8342629627577	3954.0728600431194
15	2019-07-02T22:20:00	167	Apartment	-100.48229200548916	6773.9168268599715
47	2019-07-02T22:20:00	86	Apartment	7263.367596049847	-764.4154376241947
93	2019-07-02T22:20:00	178	Apartment	941.1038234624111	5431.988118285431
120	2019-07-02T22:20:00	73	Pub	2115.0617755277826	2662.7099618813054
185	2019-07-02T22:20:00	223	Pub	409.366639029351	4737.119867861318
3	2019-07-02T22:25:00	148	Pub	6925.053654877389	-627.6941716386941
28	2019-07-02T22:25:00	57	Apartment	-1970.27610032558	2530.2140351451935
31	2019-07-02T22:25:00	57	Apartment	-1970.27610032558	2530.2140351451935
117	2019-07-02T22:25:00	204	Apartment	48.51751891275475	5854.357069093188
186	2019-07-02T22:25:00	73	Pub	2115.0617755277826	2662.7099618813054
188	2019-07-02T22:25:00	73	Pub	2115.0617755277826	2662.7099618813054
236	2019-07-02T22:25:00	431	Apartment	-4775.499906632149	5505.408488061657
27	2019-07-02T22:30:00	298	Pub	4171.157508848106	2832.550929200438
43	2019-07-02T22:30:00	414	Apartment	-4363.015747255862	7051.067676408935
58	2019-07-02T22:30:00	73	Pub	2115.0617755277826	2662.7099618813054
61	2019-07-02T22:30:00	93	Apartment	6676.950773831604	2069.9186613020283
62	2019-07-02T22:30:00	132	Apartment	4626.253417349577	-770.0526200435893
69	2019-07-02T22:30:00	83	Apartment	4425.771775996858	-318.1945746662997
78	2019-07-02T22:30:00	298	Pub	4171.157508848106	2832.550929200438
85	2019-07-02T22:30:00	164	Apartment	915.3482612714683	7151.259874500931
89	2019-07-02T22:30:00	224	Restaurant	72.06290852190406	5235.805434177497
118	2019-07-02T22:30:00	162	Apartment	-76.80355792305352	5968.007281479373
159	2019-07-02T22:30:00	13	Apartment	1244.7535609506895	755.643428693495
204	2019-07-02T22:30:00	424	Apartment	-3729.498028259099	6788.23224519914
46	2019-07-02T22:35:00	0	Apartment	6889.464486771402	1467.8072302630371
47	2019-07-02T22:35:00	148	Pub	6925.053654877389	-627.6941716386941
57	2019-07-02T22:35:00	73	Pub	2115.0617755277826	2662.7099618813054
76	2019-07-02T22:35:00	82	Apartment	4821.465709534612	-654.9133682512177
140	2019-07-02T22:35:00	223	Pub	409.366639029351	4737.119867861318
148	2019-07-02T22:35:00	298	Pub	4171.157508848106	2832.550929200438
201	2019-07-02T22:35:00	327	Apartment	3535.714016489984	4773.932811771158
5	2019-07-02T22:40:00	259	Apartment	2486.6091421540077	4889.996528218143
13	2019-07-02T22:40:00	42	Apartment	-2526.61069363329	4638.726565180513
33	2019-07-02T22:40:00	298	Pub	4171.157508848106	2832.550929200438
67	2019-07-02T22:40:00	149	Restaurant	3214.831164254914	1854.2532487275216
91	2019-07-02T22:40:00	298	Pub	4171.157508848106	2832.550929200438
100	2019-07-02T22:40:00	170	Apartment	451.12027295377976	6713.524138358897
115	2019-07-02T22:40:00	337	Apartment	2250.7101536377563	7275.47261030042
198	2019-07-02T22:40:00	148	Pub	6925.053654877389	-627.6941716386941
42	2019-07-02T22:45:00	310	Apartment	4471.068342407609	6827.255988593998
53	2019-07-02T22:45:00	223	Pub	409.366639029351	4737.119867861318
105	2019-07-02T22:45:00	223	Pub	409.366639029351	4737.119867861318
108	2019-07-02T22:45:00	299	Restaurant	944.2472848304708	4411.842413592623
132	2019-07-02T22:45:00	148	Pub	6925.053654877389	-627.6941716386941
138	2019-07-02T22:45:00	0	Apartment	1535.905004929454	2992.18174828737
176	2019-07-02T22:45:00	196	Apartment	-279.3359013640801	6658.460272500126
186	2019-07-02T22:45:00	74	Restaurant	2929.449266074544	2650.1275685260744
192	2019-07-02T22:45:00	416	Apartment	-2376.4169161347704	5682.991151714463
22	2019-07-02T22:50:00	0	Apartment	-704.4947682475055	2659.5863441741476
38	2019-07-02T22:50:00	223	Pub	409.366639029351	4737.119867861318
51	2019-07-02T22:50:00	107	Apartment	7567.23580663526	1396.4814043744832
59	2019-07-02T22:50:00	126	Apartment	6558.979661239373	681.490978836244
124	2019-07-02T22:50:00	241	Apartment	1523.5158344363394	3125.4996006883066
137	2019-07-02T22:50:00	223	Pub	409.366639029351	4737.119867861318
171	2019-07-02T22:50:00	73	Pub	2115.0617755277826	2662.7099618813054
184	2019-07-02T22:50:00	77	Apartment	7103.908745072151	-12.023471563116866
221	2019-07-02T22:50:00	27	Apartment	-3165.547408598171	3243.126010037233
63	2019-07-02T22:55:00	120	Apartment	6828.110069566216	1970.2551512275732
90	2019-07-02T22:55:00	0	Apartment	854.1819393343758	7385.99503038158
130	2019-07-02T22:55:00	279	Apartment	2396.446877881094	4872.246349030326
151	2019-07-02T22:55:00	12	Apartment	-2956.4692270364485	3187.087941132727
155	2019-07-02T22:55:00	73	Pub	2115.0617755277826	2662.7099618813054
168	2019-07-02T22:55:00	11	Apartment	588.3982493974648	1136.2439501883441
179	2019-07-02T22:55:00	387	Apartment	-3305.4923300097425	7230.5738808485185
226	2019-07-02T22:55:00	373	Pub	2134.8180662065633	7855.141309104324
245	2019-07-02T22:55:00	336	Apartment	2581.2528957986997	4053.6410423050174
45	2019-07-02T23:00:00	114	Apartment	2894.5507804619574	502.7272756461116
79	2019-07-02T23:00:00	148	Pub	6925.053654877389	-627.6941716386941
88	2019-07-02T23:00:00	168	Apartment	-373.53953042426195	6638.146040137459
110	2019-07-02T23:00:00	223	Pub	409.366639029351	4737.119867861318
122	2019-07-02T23:00:00	242	Apartment	2396.446877881094	4961.15161343148
135	2019-07-02T23:00:00	455	Pub	-4208.95825391248	5444.842765370748
216	2019-07-02T23:00:00	0	Apartment	-3342.252019810755	7159.041955727795
10	2019-07-02T23:05:00	40	Apartment	-2961.5984044022343	3500.4507052618474
11	2019-07-02T23:05:00	46	Apartment	779.7921005011174	1991.5477099215373
35	2019-07-02T23:05:00	223	Pub	409.366639029351	4737.119867861318
39	2019-07-02T23:05:00	56	Apartment	-1980.0088291316638	4510.611464595902
95	2019-07-02T23:05:00	22	Apartment	-2344.81683964171	3386.1764189388805
208	2019-07-02T23:05:00	456	Restaurant	-4521.189679594014	4847.099060257379
235	2019-07-02T23:05:00	298	Pub	4171.157508848106	2832.550929200438
81	2019-07-02T23:10:00	148	Pub	6925.053654877389	-627.6941716386941
99	2019-07-02T23:10:00	152	Apartment	790.2540031255458	5847.638197466504
1	2019-07-02T23:15:00	58	Apartment	-3265.1420811008343	3243.126010037233
89	2019-07-02T23:15:00	195	Apartment	627.1369739118836	6928.729582581638
244	2019-07-02T23:15:00	439	Apartment	-4232.90762944135	5552.895895122063
17	2019-07-02T23:20:00	16	Apartment	-2587.277556111565	3021.642846642426
24	2019-07-02T23:20:00	30	Apartment	-2135.4897745814687	3471.3093906210765
50	2019-07-02T23:20:00	301	Apartment	4448.814920346544	7081.1303297037975
69	2019-07-02T23:20:00	148	Pub	6925.053654877389	-627.6941716386941
94	2019-07-02T23:20:00	74	Restaurant	2929.449266074544	2650.1275685260744
108	2019-07-02T23:20:00	223	Pub	409.366639029351	4737.119867861318
139	2019-07-02T23:20:00	223	Pub	409.366639029351	4737.119867861318
141	2019-07-02T23:20:00	230	Apartment	1205.0292752375603	4219.8319818260625
153	2019-07-02T23:20:00	148	Pub	6925.053654877389	-627.6941716386941
199	2019-07-02T23:20:00	442	Apartment	-2393.1707139660593	6329.658505704566
2	2019-07-02T23:25:00	205	Apartment	-399.08811902628963	6626.032793832787
6	2019-07-02T23:25:00	298	Pub	4171.157508848106	2832.550929200438
7	2019-07-02T23:25:00	62	Apartment	-1871.7191521654227	2338.2041725531835
18	2019-07-02T23:25:00	210	Apartment	344.3906564556314	7086.194950923282
20	2019-07-02T23:25:00	26	Apartment	-2236.087859356947	2633.8961015452005
23	2019-07-02T23:25:00	73	Pub	2115.0617755277826	2662.7099618813054
34	2019-07-02T23:25:00	24	Apartment	-2254.6259601531965	2641.733703580754
82	2019-07-02T23:25:00	455	Pub	-4208.95825391248	5444.842765370748
103	2019-07-02T23:25:00	73	Pub	2115.0617755277826	2662.7099618813054
136	2019-07-02T23:25:00	406	Apartment	-4685.973799699297	4583.226193951223
150	2019-07-02T23:25:00	148	Pub	6925.053654877389	-627.6941716386941
161	2019-07-02T23:25:00	261	Apartment	2252.351894113155	4032.2928204979326
182	2019-07-02T23:25:00	361	Apartment	2348.6810846112003	7992.6424386231765
189	2019-07-02T23:25:00	34	Apartment	-3243.683146903393	2717.859645161412
243	2019-07-02T23:25:00	427	Apartment	-4826.560010407067	4764.538000078206
4	2019-07-02T23:30:00	161	Apartment	-236.38649121357224	6624.773212476495
25	2019-07-02T23:30:00	299	Restaurant	944.2472848304708	4411.842413592623
28	2019-07-02T23:30:00	73	Pub	2115.0617755277826	2662.7099618813054
55	2019-07-02T23:30:00	94	Apartment	1415.1604252524207	98.40222671505886
62	2019-07-02T23:30:00	298	Pub	4171.157508848106	2832.550929200438
64	2019-07-02T23:30:00	87	Apartment	3249.233078541828	-49.491558434686326
67	2019-07-02T23:30:00	124	Apartment	3118.7649279696166	-970.1335504608653
79	2019-07-02T23:30:00	121	Apartment	6406.174761288874	831.9487505173522
102	2019-07-02T23:30:00	174	Apartment	10.204963122664234	5816.003174116395
117	2019-07-02T23:30:00	455	Pub	-4208.95825391248	5444.842765370748
137	2019-07-02T23:30:00	280	Apartment	2330.5439215120705	3777.8947806416854
157	2019-07-02T23:30:00	9	Apartment	2217.9181523148563	2237.066412590325
186	2019-07-02T23:30:00	253	Apartment	1911.3524884965134	4235.754333616719
21	2019-07-02T23:35:00	10	Apartment	-2059.930271186666	3212.5597099347715
101	2019-07-02T23:35:00	400	Apartment	-2298.885324661585	5887.93449092344
129	2019-07-02T23:35:00	232	Apartment	2420.2036183959317	4916.698981230903
162	2019-07-02T23:35:00	227	Apartment	3236.653237074842	3828.684578519004
179	2019-07-02T23:35:00	455	Pub	-4208.95825391248	5444.842765370748
201	2019-07-02T23:35:00	373	Pub	2134.8180662065633	7855.141309104324
208	2019-07-02T23:35:00	0	Apartment	-4782.292362833742	4839.199607035385
247	2019-07-02T23:35:00	422	Apartment	-2197.807286700088	5800.1163251031885
81	2019-07-02T23:40:00	135	Apartment	6985.130070645126	917.7521411580162
114	2019-07-02T23:40:00	156	Apartment	805.4269635211231	5937.472808626091
210	2019-07-02T23:40:00	298	Pub	4171.157508848106	2832.550929200438
5	2019-07-02T23:45:00	373	Pub	2134.8180662065633	7855.141309104324
6	2019-07-02T23:45:00	74	Restaurant	2929.449266074544	2650.1275685260744
45	2019-07-02T23:45:00	298	Pub	4171.157508848106	2832.550929200438
133	2019-07-02T23:45:00	233	Apartment	1117.4321156772285	3799.1224031538763
58	2019-07-02T23:50:00	104	Apartment	2635.1665063344135	-391.2644569802279
110	2019-07-02T23:50:00	199	Apartment	-279.3359013640801	6624.773212476495
151	2019-07-02T23:50:00	455	Pub	-4208.95825391248	5444.842765370748
188	2019-07-02T23:50:00	8	Apartment	-3025.9919599441423	3753.5975097869123
196	2019-07-02T23:50:00	189	Apartment	711.388333461881	7149.8115221363905
11	2019-07-02T23:55:00	223	Pub	409.366639029351	4737.119867861318
54	2019-07-02T23:55:00	298	Pub	4171.157508848106	2832.550929200438
57	2019-07-02T23:55:00	74	Restaurant	2929.449266074544	2650.1275685260744
78	2019-07-02T23:55:00	108	Apartment	7000.993260453771	-686.0553519621672
156	2019-07-02T23:55:00	455	Pub	-4208.95825391248	5444.842765370748
160	2019-07-02T23:55:00	55	Apartment	-2787.9649835669857	3401.265569147663
0	2019-07-03T00:00:00	23	Apartment	-2376.4637588059004	2633.9171192183853
95	2019-07-03T00:00:00	455	Pub	-4208.95825391248	5444.842765370748
100	2019-07-03T00:00:00	455	Pub	-4208.95825391248	5444.842765370748
109	2019-07-03T00:00:00	398	Apartment	-1900.9630540617916	5372.2176305454495
126	2019-07-03T00:00:00	269	Apartment	1575.0198762200775	3908.1396235663774
131	2019-07-03T00:00:00	275	Apartment	3976.981842127272	3182.045046756719
172	2019-07-03T00:00:00	211	Apartment	-1014.1950847166598	6174.87379532933
174	2019-07-03T00:00:00	324	Apartment	1471.3377105082131	8433.086332315555
30	2019-07-03T00:05:00	381	Apartment	-4273.544752109074	6754.563308360403
47	2019-07-03T00:05:00	86	Apartment	7263.367596049847	-764.4154376241947
140	2019-07-03T00:05:00	256	Apartment	2523.537524904813	4969.351450009402
27	2019-07-03T00:10:00	49	Apartment	474.02244661859044	2792.388055461804
40	2019-07-03T00:10:00	56	Apartment	-1980.0088291316638	4510.611464595902
107	2019-07-03T00:10:00	373	Pub	2134.8180662065633	7855.141309104324
108	2019-07-03T00:10:00	163	Apartment	-2126.022003265972	4694.54508932548
155	2019-07-03T00:10:00	165	Apartment	22.921576688665976	6125.226364590462
171	2019-07-03T00:10:00	322	Apartment	2963.952490318319	7400.0496539586875
178	2019-07-03T00:10:00	356	Apartment	2491.5186292481458	7992.6424386231765
148	2019-07-03T00:15:00	191	Apartment	819.4730911759862	5702.03327193959
185	2019-07-03T00:15:00	304	Apartment	3514.868829164893	6330.671742619736
191	2019-07-03T00:15:00	321	Apartment	2741.348340912951	7250.809269783389
64	2019-07-03T00:20:00	73	Pub	2115.0617755277826	2662.7099618813054
66	2019-07-03T00:20:00	33	Apartment	470.0647602138305	1448.9916662813148
99	2019-07-03T00:20:00	455	Pub	-4208.95825391248	5444.842765370748
113	2019-07-03T00:20:00	180	Apartment	270.6247825929021	7161.692251668925
129	2019-07-03T00:20:00	73	Pub	2115.0617755277826	2662.7099618813054
200	2019-07-03T00:20:00	325	Apartment	1728.99454310459	8055.634006694975
25	2019-07-03T00:25:00	43	Apartment	-168.74954414452523	2851.3624823548835
69	2019-07-03T00:25:00	83	Apartment	4425.771775996858	-318.1945746662997
7	2019-07-03T00:30:00	299	Restaurant	944.2472848304708	4411.842413592623
37	2019-07-03T00:30:00	60	Apartment	-291.7664285319842	3205.5657693440535
45	2019-07-03T00:30:00	114	Apartment	2894.5507804619574	502.7272756461116
49	2019-07-03T00:30:00	80	Apartment	2792.1649706923727	1107.9036551097925
163	2019-07-03T00:30:00	416	Apartment	-2376.4169161347704	5682.991151714463
164	2019-07-03T00:30:00	312	Apartment	4013.700697959217	7273.419350191725
201	2019-07-03T00:30:00	327	Apartment	3535.714016489984	4773.932811771158
9	2019-07-03T00:35:00	105	Apartment	6770.486128042798	-915.7751382722356
14	2019-07-03T00:35:00	2	Apartment	-2515.9080156244336	4363.96930536025
19	2019-07-03T00:35:00	248	Apartment	3976.981842127272	3085.477354884183
23	2019-07-03T00:35:00	38	Apartment	-2055.570417818639	2434.557569227129
105	2019-07-03T00:35:00	151	Apartment	-84.82442806969115	5943.653749855588
117	2019-07-03T00:35:00	204	Apartment	48.51751891275475	5854.357069093188
207	2019-07-03T00:35:00	430	Apartment	-4596.897951137653	6679.824774239218
230	2019-07-03T00:35:00	456	Restaurant	-4521.189679594014	4847.099060257379
